Rk,Player,Age,Team,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards,Player-additional
149,Mark Bryant,35,DAL,PF,4,0,34,3.0,.500,.000,.000,9.4,10.3,9.8,0.0,1.6,0.0,33.3,4.1,0.0,0.0,0.0,.026,-4.2,1.5,-2.6,0.0,,bryanma01
150,Detlef Schrempf,38,POR,SF,3,0,32,15.4,.810,.500,1.000,0.0,17.6,8.7,5.8,0.0,0.0,18.8,15.5,0.1,0.0,0.1,.120,2.0,0.7,2.8,0.0,,schrede01
151,Eric Montross,29,TOR,C,5,0,31,8.7,.400,.000,.000,19.1,20.6,19.8,4.8,0.0,7.3,28.6,10.6,0.0,0.0,0.0,.038,-5.4,-1.9,-7.3,0.0,,montrer01
152,John Amaechi,30,ORL,C,4,0,29,19.4,.461,.000,.500,3.4,7.1,5.3,15.0,5.3,4.8,0.0,14.8,0.1,0.0,0.1,.122,1.8,5.6,7.4,0.1,,amaecjo01
153,Stacey Augmon,32,POR,SG,2,0,28,14.2,.460,.000,.200,3.9,12.1,7.9,27.3,1.9,0.0,8.4,19.8,0.0,0.0,0.0,.035,-0.2,0.7,0.5,0.0,,augmost01
154,Devean George,23,LAL,SF,7,0,27,10.5,.543,.167,.167,12.4,7.8,10.1,6.5,0.0,0.0,18.9,26.0,0.0,0.0,0.0,.050,-3.9,-2.0,-5.9,0.0,,georgde01
155,Chauncey Billups,24,MIN,SG,3,0,26,-1.2,.233,.167,.167,4.2,17.8,10.8,12.8,0.0,0.0,13.4,13.5,-0.1,0.0,-0.1,-0.095,-9.0,-1.9,-10.9,-0.1,,billuch01
156,Vinny Del Negro,34,PHO,PG,3,0,26,14.6,.571,.000,.000,0.0,7.9,3.9,34.7,0.0,0.0,0.0,11.4,0.1,0.0,0.1,.153,-0.3,-0.4,-0.7,0.0,,delnevi01
157,Chris Dudley,35,PHO,C,3,0,26,3.0,.500,.000,.000,11.4,15.8,13.5,0.0,1.9,2.6,66.7,9.8,-0.1,0.0,-0.1,-0.097,-6.3,-0.1,-6.4,0.0,,dudlech02
158,Don Reid,27,ORL,PF,3,0,25,18.4,.654,.200,1.200,20.0,24.8,22.3,0.0,2.1,5.5,20.7,17.0,0.0,0.0,0.1,.140,-4.4,0.7,-3.7,0.0,,reiddo01
159,Wang Zhizhi,23,DAL,C,5,0,23,16.3,.536,.250,.375,0.0,10.1,4.8,8.0,2.4,3.3,9.7,20.8,0.0,0.0,0.0,.099,1.3,1.6,2.9,0.0,,zhizhwa01
160,A.C. Green,37,MIA,PF,3,0,21,6.9,.436,.000,.333,5.9,17.3,11.6,16.7,2.6,0.0,22.5,10.2,0.0,0.0,0.0,.009,-4.0,2.7,-1.2,0.0,,greenac01
161,Dale Davis,31,POR,C,2,0,20,-2.4,.174,.500,1.000,16.5,5.6,11.1,0.0,2.6,0.0,25.8,9.1,0.0,0.0,0.0,-0.097,-11.2,-2.7,-13.9,-0.1,,davisda01
162,John Crotty,31,UTA,PG,4,0,19,13.1,.347,.000,1.000,6.1,12.9,9.4,23.0,2.9,4.7,0.0,10.8,0.0,0.0,0.0,.122,-0.5,4.9,4.4,0.0,,crottjo01
163,Sam Perkins,39,IND,PF,3,0,19,1.5,.313,.500,.000,5.7,17.8,11.6,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,-0.092,-5.3,-1.8,-7.1,0.0,,perkisa01
164,Rod Strickland,34,POR,PG,2,0,19,20.8,.463,.000,1.000,11.6,11.8,11.7,18.8,5.5,0.0,10.4,23.7,0.0,0.0,0.0,.093,1.8,3.3,5.1,0.0,,stricro02
